Time,Apartment1,Apartment2,Apartment3,Apartment4,Apartment5
20-12-15 14:43,6.6402,0.67475,0.007583333,0.66845,3.773066667
20-12-15 14:44,6.636216667,0.674483333,0.00765,0.664716667,2.408683333
20-12-15 14:45,6.564216667,0.674216667,0.007616667,0.664083333,2.406916667
20-12-15 14:46,6.519983333,0.674666667,0.643383333,2.69725,1.296166667
20-12-15 14:47,6.5222,0.6735,1.428616667,3.46625,0.56485
20-12-15 14:48,6.519,0.672966667,1.4292,3.688733333,0.564
20-12-15 14:49,6.9811,0.672,1.42865,3.718916667,0.305816667
20-12-15 14:50,9.126783333,0.671816667,1.427483333,3.715366667,0.045033333
20-12-15 14:51,7.881283333,0.672133333,1.4274,3.716566667,0.044966667
20-12-15 14:52,3.265716667,0.671683333,1.42635,1.501083333,0.043833333
20-12-15 14:53,3.260866667,0.672366667,0.97465,0.92625,0.043616667
20-12-15 14:54,3.256716667,0.673033333,0.007566667,0.926283333,0.043883333
20-12-15 14:55,3.25745,0.673116667,0.007583333,0.925633333,0.045116667
20-12-15 14:56,1.762083333,0.67365,0.007633333,0.90685,0.04355
20-12-15 14:57,0.14245,0.672766667,0.0076,0.725516667,1.457716667
20-12-15 14:58,0.14215,0.6725,0.007583333,2.47025,2.63795
20-12-15 14:59,0.141716667,0.67225,0.008283333,2.4644,2.632066667
20-12-15 15:00,0.12895,0.671866667,0.008766667,2.45745,2.627683333
20-12-15 15:01,0.056866667,1.46175,0.008816667,2.453766667,2.627883333
20-12-15 15:02,0.057966667,3.205416667,0.008783333,2.452283333,2.745666667
20-12-15 15:03,0.520016667,3.196,0.008716667,2.45105,4.15095
20-12-15 15:04,0.567566667,3.1914,0.00865,2.450966667,1.884583333
20-12-15 15:05,0.567966667,3.192683333,0.00855,2.446066667,1.877733333
20-12-15 15:06,0.5671,1.236883333,0.007533333,2.445366667,1.8749
20-12-15 15:07,0.56895,0.674016667,0.007633333,1.979066667,1.873333333
20-12-15 15:08,0.567216667,0.673816667,0.007616667,0.571983333,1.8714
20-12-15 15:09,0.565366667,0.674416667,0.007616667,0.572016667,1.87115
20-12-15 15:10,0.56565,0.674016667,0.00765,0.571466667,1.324266667
20-12-15 15:11,0.56575,0.673683333,0.0076,0.571983333,0.044
20-12-15 15:12,0.566616667,0.672616667,0.0076,0.61385,0.24055
20-12-15 15:13,0.566083333,0.672333333,0.00755,0.688516667,0.565233333
20-12-15 15:14,0.5659,0.672066667,0.007633333,0.691833333,0.563616667
20-12-15 15:15,0.565966667,0.67265,0.007566667,0.698583333,0.562066667
20-12-15 15:16,0.563333333,0.673033333,0.007583333,0.682416667,0.56165
20-12-15 15:17,0.563766667,0.674383333,0.007466667,0.679616667,1.1562
20-12-15 15:18,0.5628,0.674366667,0.007383333,0.67785,3.280166667
20-12-15 15:19,0.557633333,0.6737,0.061366667,0.676916667,3.2645
20-12-15 15:20,0.564016667,0.673216667,1.421733333,0.676066667,3.24875
20-12-15 15:21,0.5642,0.673716667,1.425216667,0.674766667,3.24635
20-12-15 15:22,0.56345,0.67165,1.423233333,0.673966667,3.2429
20-12-15 15:23,0.5648,0.836383333,1.422283333,0.673566667,3.24255
20-12-15 15:24,0.870016667,3.191116667,1.421016667,0.672916667,3.242916667
20-12-15 15:25,1.108933333,3.176033333,1.417216667,0.671716667,2.7714
20-12-15 15:26,1.101816667,3.201483333,0.9446,0.671083333,0.696716667
20-12-15 15:27,0.5914,3.203816667,0.0075,0.670683333,0.149016667
20-12-15 15:28,0.622233333,2.850516667,0.007483333,1.861166667,0.807783333
20-12-15 15:29,0.631116667,0.6741,0.007516667,2.5555,1.98305
20-12-15 15:30,0.629916667,0.673916667,0.0075,2.547566667,1.975416667
20-12-15 15:31,0.629016667,0.674266667,0.007416667,2.54335,1.972016667
20-12-15 15:32,0.628833333,0.673916667,0.007566667,2.540433333,1.968683333
20-12-15 15:33,0.591016667,0.674183333,0.007616667,2.539816667,1.963433333
20-12-15 15:34,0.083533333,0.673483333,0.007616667,3.559566667,1.654683333
20-12-15 15:35,0.1694,0.673366667,0.007616667,5.32275,0.150166667
20-12-15 15:36,0.1678,0.675616667,0.007683333,5.312116667,0.149983333
20-12-15 15:37,0.166933333,0.679116667,0.00765,5.297883333,0.15
20-12-15 15:38,0.166133333,0.679066667,0.007716667,3.861133333,0.1497
20-12-15 15:39,0.165966667,0.679666667,0.007666667,3.42835,0.149466667
20-12-15 15:40,0.169266667,0.679366667,0.007716667,3.420866667,0.149033333
20-12-15 15:41,0.2234,0.679033333,0.007716667,3.417166667,1.781516667
20-12-15 15:42,0.682333333,0.679183333,0.007716667,3.414083333,2.749033333
20-12-15 15:43,0.680333333,0.679033333,0.007633333,1.058883333,2.742883333
20-12-15 15:44,0.678983333,0.678966667,0.007583333,0.6397,2.7078
20-12-15 15:45,1.9414,0.680283333,0.007566667,0.574266667,2.658133333
20-12-15 15:46,9.253533333,3.039683333,0.007633333,0.5734,2.657783333
20-12-15 15:47,9.24495,3.358516667,0.007666667,0.573216667,2.659516667
20-12-15 15:48,9.2509,3.350733333,0.00775,0.57335,1.514533333
20-12-15 15:49,5.3194,2.783716667,0.007683333,0.573466667,0.569583333
20-12-15 15:50,3.32415,0.7908,1.188083333,0.572916667,0.569316667
20-12-15 15:51,2.16035,0.7899,1.441266667,0.573066667,2.393716667
20-12-15 15:52,0.680433333,0.78795,1.438666667,0.572383333,2.421683333
20-12-15 15:53,0.673366667,0.786516667,1.43725,0.572483333,2.4238
20-12-15 15:54,0.661466667,0.786833333,1.43825,0.5746,2.4223
20-12-15 15:55,0.660333333,0.785833333,1.437466667,0.57765,2.419016667
20-12-15 15:56,0.189133333,0.7845,1.1946,0.577566667,2.417716667
20-12-15 15:57,0.156516667,0.783916667,0.007766667,0.665016667,0.594583333
20-12-15 15:58,0.2091,0.7837,0.007716667,0.673,0.567816667
20-12-15 15:59,0.280866667,0.783483333,0.144133333,1.206466667,0.565416667
20-12-15 16:00,0.253433333,0.782733333,0.121266667,2.5794,0.344616667
20-12-15 16:01,0.245116667,0.781466667,0.12405,2.573533333,0.044416667
20-12-15 16:02,0.700933333,0.780883333,0.119016667,2.570266667,0.608066667
20-12-15 16:03,0.761733333,0.77995,0.114716667,2.5735,2.664466667
20-12-15 16:04,1.601183333,1.813033333,0.114666667,2.571316667,2.655933333
20-12-15 16:05,1.38425,3.3189,0.1147,2.568866667,2.649866667
20-12-15 16:06,1.350766667,3.30595,0.11445,2.56855,2.65165
20-12-15 16:07,1.469933333,3.29835,0.1142,2.564016667,2.64995
20-12-15 16:08,1.287183333,2.16555,0.114033333,2.560133333,2.644083333
20-12-15 16:09,1.6849,0.776216667,0.113783333,2.506766667,1.637466667
20-12-15 16:10,1.791716667,0.7759,0.113583333,1.034033333,0.043516667
20-12-15 16:11,1.941,0.7517,4.576483333,0.57485,0.043233333
20-12-15 16:12,1.783933333,0.673233333,4.585816667,0.575683333,0.62405
20-12-15 16:13,1.9885,0.67385,4.587483333,0.5755,1.887883333
20-12-15 16:14,1.639383333,0.6737,4.5855,0.575283333,1.878516667
20-12-15 16:15,1.019733333,0.671716667,4.579216667,0.575216667,1.8736
20-12-15 16:16,3.08545,0.672133333,4.5848,0.588233333,1.871383333
20-12-15 16:17,7.1706,0.671916667,4.582316667,0.580716667,1.867966667
20-12-15 16:18,7.8379,0.671916667,1.358483333,0.575016667,1.863166667
20-12-15 16:19,8.776016667,1.7194,0.10825,0.574133333,0.503966667
20-12-15 16:20,6.56065,3.18745,1.428183333,0.573566667,0.0434
20-12-15 16:21,2.076433333,3.1752,1.517433333,0.587416667,0.043133333
20-12-15 16:22,2.2461,3.171516667,1.51775,0.676583333,0.043166667
20-12-15 16:23,2.084266667,3.17045,1.517266667,0.668733333,2.03935
20-12-15 16:24,2.2859,3.169683333,1.516516667,0.670933333,3.153383333
20-12-15 16:25,2.566283333,3.170916667,1.5174,0.66345,3.14485
20-12-15 16:26,2.609933333,3.1698,0.928433333,0.6638,3.13935
20-12-15 16:27,2.5233,2.5254,0.104483333,0.662666667,3.1292
20-12-15 16:28,2.176,0.671816667,0.103966667,0.66085,3.126683333
20-12-15 16:29,2.109383333,0.671983333,0.103833333,2.229566667,3.1198
20-12-15 16:30,3.331116667,0.670983333,0.103183333,2.541883333,3.11825
20-12-15 16:31,3.380116667,0.67025,0.10285,2.538816667,1.292
20-12-15 16:32,3.287766667,0.67045,0.043533333,2.507433333,0.558566667
20-12-15 16:33,3.150933333,0.67995,0.007316667,2.439833333,0.558983333
20-12-15 16:34,2.994666667,0.682216667,0.00725,2.441316667,1.129633333
20-12-15 16:35,1.566866667,0.671483333,0.007316667,2.4853,2.206366667
20-12-15 16:36,2.110533333,1.4071,0.007283333,5.21705,1.871283333
20-12-15 16:37,1.93295,1.646616667,0.0071,5.200016667,1.8683
20-12-15 16:38,1.824816667,1.66275,0.0072,5.187433333,1.861816667
20-12-15 16:39,1.604633333,1.703916667,0.007266667,5.172,1.85825
20-12-15 16:40,2.104116667,1.704466667,0.007233333,3.6648,1.8571
20-12-15 16:41,7.9094,1.713833333,0.007316667,2.62075,1.6709
20-12-15 16:42,7.456416667,1.718616667,0.0075,0.568633333,0.154116667
20-12-15 16:43,7.462266667,2.4018,0.0074,0.56895,0.148516667
20-12-15 16:44,7.525433333,5.465283333,0.007783333,0.653983333,0.149266667
20-12-15 16:45,7.2048,5.154216667,0.007816667,0.7745,0.798183333
20-12-15 16:46,7.153883333,5.134566667,0.007833333,0.84875,2.736633333
20-12-15 16:47,8.0539,5.129533333,3.084516667,0.888266667,2.72585
20-12-15 16:48,8.638333333,5.12825,3.965983333,0.8868,2.710366667
20-12-15 16:49,8.747333333,5.124833333,3.959216667,3.03865,2.720616667
20-12-15 16:50,8.570416667,5.630933333,3.953333333,5.24955,2.7308
20-12-15 16:51,2.94745,7.63585,3.946766667,5.25505,2.727216667
20-12-15 16:52,2.959083333,7.6135,3.937366667,5.262533333,1.824466667
20-12-15 16:53,2.889383333,7.61345,3.902066667,5.25975,0.147583333
20-12-15 16:54,1.897633333,5.358666667,3.8132,5.2581,0.14885
20-12-15 16:55,0.8182,1.854783333,1.42815,5.25085,0.1498
20-12-15 16:56,0.819816667,1.45535,0.716016667,5.249266667,0.149866667
20-12-15 16:57,0.293083333,1.448916667,0.007383333,5.173583333,0.1497
20-12-15 16:58,0.2796,1.36325,0.007416667,5.213716667,1.499116667
20-12-15 16:59,0.268683333,1.33235,0.0074,5.26665,2.404866667
20-12-15 17:00,0.286733333,1.32885,0.007416667,5.2822,2.49255
20-12-15 17:01,0.390316667,1.327333333,0.0073,5.278433333,2.469416667
20-12-15 17:02,0.786316667,1.244483333,0.00735,5.299666667,2.479566667
20-12-15 17:03,0.90845,0.847316667,0.007466667,5.31385,2.49505
20-12-15 17:04,0.907116667,0.960633333,0.007466667,5.297483333,2.496433333
20-12-15 17:05,0.818266667,1.3324,0.007516667,5.712816667,3.045216667
20-12-15 17:06,0.8098,1.327166667,0.007433333,7.210583333,3.256283333
20-12-15 17:07,0.80805,1.324666667,0.007466667,7.197233333,3.2094
20-12-15 17:08,0.808266667,1.322183333,0.007383333,7.1898,3.143
20-12-15 17:09,0.79635,1.321183333,0.00735,7.184883333,3.14235
20-12-15 17:10,0.774383333,1.322133333,0.0074,7.167816667,3.138816667
20-12-15 17:11,0.773833333,1.322066667,0.007416667,7.105616667,3.137933333
20-12-15 17:12,0.774633333,2.364166667,0.0074,7.156133333,1.04515
20-12-15 17:13,0.77475,3.37335,0.007566667,7.19425,0.041383333
20-12-15 17:14,0.781766667,3.367966667,0.007616667,7.199466667,0.041
20-12-15 17:15,0.786816667,3.365666667,0.00765,7.138283333,0.040916667
20-12-15 17:16,0.786716667,3.362983333,0.007616667,9.438066667,0.038966667
20-12-15 17:17,0.7877,2.83135,0.007566667,8.263333333,0.037416667
20-12-15 17:18,0.78795,0.836116667,0.0075,8.018083333,0.039733333
20-12-15 17:19,0.786683333,0.836566667,0.007733333,8.00895,0.040516667
20-12-15 17:20,0.4378,0.835783333,0.00765,7.91795,0.812816667
20-12-15 17:21,0.275833333,0.835333333,0.00765,3.53665,1.879833333
20-12-15 17:22,0.275783333,0.834266667,0.104133333,3.44335,1.87505
20-12-15 17:23,0.275366667,0.834266667,1.424983333,0.76615,1.871816667
20-12-15 17:24,0.24245,0.8333,1.425216667,0.820916667,3.1065
20-12-15 17:25,0.194333333,0.83445,1.427383333,0.872666667,4.461633333
20-12-15 17:26,0.193616667,0.7668,1.431533333,0.922166667,4.45495
20-12-15 17:27,0.193683333,0.736,1.43425,0.952116667,3.547483333
20-12-15 17:28,0.436833333,0.735766667,1.4353,0.952883333,2.632983333
20-12-15 17:29,0.708483333,0.737183333,0.589,3.82995,2.630733333
20-12-15 17:30,0.706733333,0.737216667,0.0075,5.449616667,2.623766667
20-12-15 17:31,0.707083333,0.737466667,0.007433333,5.447383333,2.62155
20-12-15 17:32,0.707516667,0.737066667,0.00745,5.447883333,2.619666667
20-12-15 17:33,0.707133333,0.736566667,0.007333333,5.4513,2.4444
20-12-15 17:34,0.707133333,0.736333333,0.0074,5.447983333,0.037466667
20-12-15 17:35,0.706233333,3.1861,0.007433333,5.446883333,0.036583333
20-12-15 17:36,0.7059,4.127333333,0.0075,5.4339,0.036766667
20-12-15 17:37,0.7054,7.697866667,0.007733333,5.3566,0.146483333
20-12-15 17:38,0.704783333,7.690066667,0.007933333,5.26485,0.564633333
20-12-15 17:39,0.6266,5.983716667,0.007916667,5.25875,0.562833333
20-12-15 17:40,1.1106,5.162533333,0.007883333,5.2497,0.561416667
20-12-15 17:41,1.639533333,5.381916667,0.00805,5.248616667,1.130033333
20-12-15 17:42,1.563166667,5.297233333,0.008,5.247083333,2.4148
20-12-15 17:43,1.56585,2.985583333,0.007916667,5.250366667,2.407183333
20-12-15 17:44,1.565366667,2.98645,0.007883333,6.778733333,2.40395
20-12-15 17:45,1.56635,2.98705,0.00785,7.157483333,2.403183333
20-12-15 17:46,1.567,2.9881,0.007866667,7.15875,2.397733333
20-12-15 17:47,1.56605,2.985816667,0.00785,7.269233333,2.397083333
20-12-15 17:48,0.294583333,2.627633333,0.007833333,7.25835,4.38215
20-12-15 17:49,0.6148,2.34765,0.007766667,7.259883333,3.1727
20-12-15 17:50,0.613516667,0.771583333,0.3279,7.326,3.17015
20-12-15 17:51,0.611183333,0.770933333,1.437083333,7.344333333,3.000516667
20-12-15 17:52,0.610116667,2.546916667,1.438166667,7.3442,2.652983333
20-12-15 17:53,0.6101,2.26165,1.439266667,6.037783333,2.650966667
20-12-15 17:54,0.609383333,2.976183333,1.43905,5.461883333,1.60585
20-12-15 17:55,0.609866667,4.02015,1.440383333,5.46485,0.04115
20-12-15 17:56,0.6103,5.419516667,1.43365,5.4581,0.039866667
20-12-15 17:57,0.610716667,5.40955,0.01885,5.446716667,0.039883333
20-12-15 17:58,0.6099,5.00315,0.00785,5.37485,0.0402
20-12-15 17:59,0.6071,5.061533333,0.007833333,5.382383333,0.039333333
20-12-15 18:00,0.60725,4.511383333,0.007816667,5.376283333,0.039333333
20-12-15 18:01,0.6067,5.1758,0.007933333,5.379883333,0.041266667
20-12-15 18:02,0.606766667,5.1789,0.007883333,5.3814,1.147966667
20-12-15 18:03,0.271,5.2524,0.0216,6.18255,1.8989
20-12-15 18:04,0.09655,5.247316667,2.56565,8.1981,1.985833333
20-12-15 18:05,0.096666667,5.251366667,2.559066667,8.236933333,1.99825
20-12-15 18:06,0.096383333,5.24245,2.55325,8.286316667,1.987533333
20-12-15 18:07,0.096316667,5.245916667,2.552433333,8.2676,4.501683333
20-12-15 18:08,0.096183333,2.240616667,2.551466667,7.2477,4.582366667
20-12-15 18:09,0.096366667,0.858733333,2.549116667,5.414983333,4.467166667
20-12-15 18:10,0.260266667,0.863566667,2.549466667,2.83555,2.742883333
20-12-15 18:11,0.610383333,0.864066667,2.5505,0.870816667,2.743066667
20-12-15 18:12,0.6227,0.86445,0.87565,0.943866667,2.734116667
20-12-15 18:13,1.357283333,0.864566667,0.0074,0.961783333,1.857933333
20-12-15 18:14,1.1183,0.86515,0.007416667,0.886866667,0.1565
20-12-15 18:15,3.696216667,0.864933333,0.007383333,0.858683333,0.670683333
20-12-15 18:16,3.721216667,0.864183333,0.478383333,1.3055,0.668666667
20-12-15 18:17,3.73835,0.878283333,1.424733333,5.19765,2.129183333
20-12-15 18:18,3.752133333,2.6042,1.425533333,7.236033333,5.196316667
20-12-15 18:19,3.677466667,3.510466667,1.42615,7.23155,5.191683333
20-12-15 18:20,3.743183333,3.500633333,1.427466667,7.2141,3.861866667
20-12-15 18:21,3.703816667,3.499733333,1.428533333,7.2153,0.66605
20-12-15 18:22,3.710816667,3.086116667,1.35505,7.203733333,0.665283333
20-12-15 18:23,3.70905,0.9729,0.0074,7.207416667,1.433216667
20-12-15 18:24,3.205066667,0.972183333,0.0074,5.012716667,2.50285
20-12-15 18:25,2.4075,0.970383333,0.07315,2.737383333,4.356516667
20-12-15 18:26,0.61105,0.970033333,0.122416667,2.072566667,5.0711
20-12-15 18:27,0.6304,1.024166667,0.114183333,0.856933333,5.06545
20-12-15 18:28,0.616683333,1.076516667,0.1145,0.861783333,5.0666
20-12-15 18:29,0.6464,1.075616667,0.115016667,3.447666667,4.698233333
20-12-15 18:30,1.5638,1.075,0.115066667,3.438616667,3.9123
20-12-15 18:31,2.12885,1.07475,0.115216667,0.858866667,2.6273
20-12-15 18:32,2.10845,1.0746,0.115266667,0.857533333,0.167383333
20-12-15 18:33,2.422833333,1.074766667,0.1152,0.857016667,0.039883333
20-12-15 18:34,2.661783333,1.073033333,0.115283333,0.855683333,0.039766667
20-12-15 18:35,2.66275,1.0728,0.115133333,0.855033333,0.039816667
20-12-15 18:36,2.62045,1.072716667,0.11495,0.854666667,0.039783333
20-12-15 18:37,2.431266667,1.074283333,0.115116667,0.854866667,0.038483333
20-12-15 18:38,2.2212,1.0447,0.115,0.811616667,0.039166667
20-12-15 18:39,2.226783333,0.968716667,0.114283333,0.76815,0.039966667
20-12-15 18:40,1.6872,1.29655,0.112883333,0.76725,0.040016667
20-12-15 18:41,0.776166667,3.520383333,0.111733333,0.766883333,0.040683333
20-12-15 18:42,0.718883333,3.511033333,1.187083333,0.767616667,0.0419
20-12-15 18:43,0.2878,3.5072,1.537216667,0.76755,1.93325
20-12-15 18:44,4.27545,3.493383333,1.537966667,0.767216667,4.4852
20-12-15 18:45,6.182616667,1.128633333,1.53465,0.701966667,4.480183333
20-12-15 18:46,6.199283333,0.869133333,1.532066667,0.773783333,4.472533333
20-12-15 18:47,4.1175,0.86895,1.530133333,0.964533333,4.478
20-12-15 18:48,0.2893,0.869766667,1.529383333,4.024583333,4.476466667
20-12-15 18:49,0.266483333,0.870033333,0.476383333,5.435133333,4.467566667
20-12-15 18:50,0.426133333,0.87025,0.1065,5.428316667,1.981366667
20-12-15 18:51,2.368216667,0.869083333,0.10625,5.435833333,0.5674
20-12-15 18:52,3.4511,0.867866667,0.10565,7.0586,0.567483333
20-12-15 18:53,3.42155,0.86705,0.1054,8.1612,0.5641
20-12-15 18:54,3.414816667,0.865866667,0.10495,10.0447,0.5606
20-12-15 18:55,3.425066667,0.86545,0.104383333,7.533633333,0.558983333
20-12-15 18:56,3.3828,0.8657,0.104116667,10.42233333,0.55825
20-12-15 18:57,3.42755,0.865366667,0.103716667,10.46561667,0.559333333
20-12-15 18:58,2.072466667,0.8656,0.10335,9.847166667,0.555783333
20-12-15 18:59,0.796266667,0.86605,0.04765,9.838716667,0.556466667
20-12-15 19:00,0.759133333,0.8659,0.007483333,9.843666667,0.558133333
20-12-15 19:01,0.8193,0.8662,0.0076,9.541183333,2.016466667
20-12-15 19:02,0.6429,3.029683333,0.007783333,4.646983333,2.902316667
20-12-15 19:03,0.291216667,3.403,0.008916667,3.374983333,2.6428
20-12-15 19:04,0.2718,3.39865,0.00915,3.363866667,4.426916667
20-12-15 19:05,0.242716667,3.390383333,0.00915,0.854883333,4.46245
20-12-15 19:06,0.312016667,3.389883333,0.009,0.67305,4.461916667
20-12-15 19:07,0.25965,2.06105,0.00905,0.818966667,4.4612
20-12-15 19:08,0.285333333,0.859716667,0.891733333,0.9711,4.45715
20-12-15 19:09,0.155533333,0.801883333,2.054966667,3.409733333,4.232283333
20-12-15 19:10,0.165716667,0.801833333,3.98955,3.474416667,1.353683333
20-12-15 19:11,0.42405,0.8013,3.983683333,2.022283333,0.041916667
20-12-15 19:12,0.729766667,0.803216667,3.977816667,0.885983333,0.041383333
20-12-15 19:13,0.6836,0.802416667,3.974533333,3.958966667,0.041366667
20-12-15 19:14,0.68345,0.801366667,3.9684,5.264283333,0.0428
20-12-15 19:15,1.156083333,0.80155,3.586366667,5.259916667,0.042216667
20-12-15 19:16,2.105483333,0.800983333,2.552366667,5.28725,0.042383333
20-12-15 19:17,2.106516667,0.800066667,0.853783333,5.258483333,0.04325
20-12-15 19:18,2.168316667,0.79995,0.008183333,5.132033333,0.042516667
20-12-15 19:19,2.181983333,0.79895,0.00825,0.767566667,0.04225
20-12-15 19:20,2.178433333,0.797516667,0.008533333,0.778616667,0.042766667
20-12-15 19:21,2.1751,0.798566667,0.00835,0.76755,0.042133333
20-12-15 19:22,1.967933333,0.799466667,0.007616667,0.7645,1.633683333
20-12-15 19:23,1.879083333,0.801233333,0.00745,0.76325,3.722616667
20-12-15 19:24,4.324316667,0.801216667,0.0074,0.7667,4.979716667
20-12-15 19:25,4.3434,0.805866667,0.007366667,0.879866667,4.968216667
20-12-15 19:26,4.4321,0.91105,0.007583333,0.952333333,4.961783333
20-12-15 19:27,4.803866667,0.9275,0.0086,0.849766667,5.086916667
20-12-15 19:28,4.874616667,1.791633333,0.008733333,0.817233333,5.05775
20-12-15 19:29,4.8417,5.137233333,0.008433333,1.466033333,3.3989
20-12-15 19:30,4.269583333,7.997133333,0.007966667,5.358083333,2.499316667
20-12-15 19:31,2.130366667,7.960166667,0.00795,7.1985,2.506983333
20-12-15 19:32,2.084566667,7.033583333,0.008066667,7.224633333,1.015983333
20-12-15 19:33,2.090816667,5.42375,0.008066667,7.2274,0.668316667
20-12-15 19:34,2.090483333,5.417316667,0.008033333,7.21855,0.668783333
20-12-15 19:35,2.0914,5.416133333,0.00795,7.207433333,0.443416667
20-12-15 19:36,1.796333333,5.419583333,0.209133333,7.115633333,0.149216667
20-12-15 19:37,1.577916667,5.418333333,1.4296,4.851233333,0.148633333
20-12-15 19:38,1.579766667,5.4135,1.431866667,2.637866667,0.14885
20-12-15 19:39,1.5785,5.35965,1.431216667,2.660533333,0.148666667
20-12-15 19:40,1.579216667,5.30625,1.4327,2.63455,1.905483333
20-12-15 19:41,1.578816667,5.377266667,1.435133333,0.8681,2.758366667
20-12-15 19:42,1.579316667,5.397083333,1.436666667,0.8599,2.752033333
20-12-15 19:43,1.581816667,5.395533333,1.3487,0.85885,2.747466667
20-12-15 19:44,1.583633333,5.399616667,0.007783333,0.859416667,2.750616667
20-12-15 19:45,1.994116667,5.397516667,0.007766667,0.858933333,3.970533333
20-12-15 19:46,2.0997,5.388516667,0.00775,0.858466667,4.292966667
20-12-15 19:47,2.099983333,5.383183333,0.00775,0.858133333,1.98745
20-12-15 19:48,2.096183333,7.809566667,0.008366667,0.857916667,1.986616667
20-12-15 19:49,2.0926,7.9259,0.007866667,0.857716667,1.988916667
20-12-15 19:50,2.093066667,7.914816667,0.007866667,0.857966667,1.988833333
20-12-15 19:51,0.968983333,7.9159,0.00785,0.8569,1.987083333
20-12-15 19:52,0.625733333,6.552733333,0.00785,0.855416667,1.020533333
20-12-15 19:53,0.501183333,5.392633333,0.00795,0.841,0.088433333
20-12-15 19:54,0.114466667,5.3936,0.007933333,0.768466667,0.039516667
20-12-15 19:55,0.11455,5.394566667,0.007933333,0.768233333,0.042383333
20-12-15 19:56,0.114516667,5.397166667,0.007916667,0.7686,0.04425
20-12-15 19:57,0.94285,5.39285,0.007916667,2.85935,0.334483333
20-12-15 19:58,2.7638,5.390916667,0.007966667,3.568233333,3.05835
20-12-15 19:59,2.7577,5.3851,0.0079,3.569466667,3.170533333
20-12-15 20:00,7.715216667,5.381916667,0.007883333,3.567183333,3.1712
20-12-15 20:01,9.1483,5.375433333,0.007666667,3.5883,3.168633333
20-12-15 20:02,9.143783333,5.377816667,0.007616667,3.66835,3.16655
20-12-15 20:03,7.79595,5.379516667,0.007616667,2.749233333,3.163916667
20-12-15 20:04,4.712366667,4.04835,0.007583333,0.859233333,1.6203
20-12-15 20:05,3.567466667,0.8761,3.6018,0.8586,2.4229
20-12-15 20:06,2.095083333,0.853216667,4.002083333,0.8595,2.41635
20-12-15 20:07,2.095916667,0.852216667,3.999233333,0.858783333,2.409716667
20-12-15 20:08,2.09695,0.851183333,3.9976,0.85715,2.404283333
20-12-15 20:09,1.9506,2.226566667,3.999166667,0.857183333,2.401083333
20-12-15 20:10,1.583966667,3.40275,3.998083333,0.858233333,2.398683333
20-12-15 20:11,1.5861,3.402583333,4.003483333,0.857833333,2.009333333
20-12-15 20:12,1.58715,3.407983333,2.76505,0.858733333,1.000283333
20-12-15 20:13,1.587533333,1.9926,0.892783333,0.78035,0.0433
20-12-15 20:14,1.589783333,0.854783333,0.007416667,0.771933333,0.043216667
20-12-15 20:15,1.588966667,0.855233333,0.00745,0.771483333,2.503266667
20-12-15 20:16,1.587033333,0.85505,0.007516667,0.771266667,2.655133333
20-12-15 20:17,1.586766667,0.855783333,0.007383333,0.770783333,2.653216667
20-12-15 20:18,1.945683333,0.855633333,0.007216667,1.172566667,2.65315
20-12-15 20:19,2.10335,0.856283333,0.007216667,2.67055,2.653066667
20-12-15 20:20,0.904033333,0.855816667,0.0072,2.714366667,2.655083333
20-12-15 20:21,0.625583333,0.8551,0.007216667,2.766883333,2.653483333
20-12-15 20:22,0.625366667,0.855716667,0.0072,2.821066667,0.121816667
20-12-15 20:23,0.676383333,0.856683333,0.007233333,3.08805,0.041166667
20-12-15 20:24,0.730283333,0.855916667,0.007333333,7.349166667,0.04125
20-12-15 20:25,0.259466667,0.854133333,0.007283333,7.15155,1.482283333
20-12-15 20:26,0.199016667,0.85425,0.0073,5.4688,1.9029
20-12-15 20:27,0.197666667,0.857066667,0.0074,5.46985,1.9033
20-12-15 20:28,0.196133333,0.856033333,0.007316667,5.468333333,1.901083333
20-12-15 20:29,0.183983333,0.854983333,0.007316667,5.47725,1.898616667
20-12-15 20:30,0.644033333,2.0757,0.007483333,5.474,1.897016667
20-12-15 20:31,3.26125,3.415233333,1.290016667,5.4561,1.9873
20-12-15 20:32,4.77425,3.408633333,1.44175,5.298866667,2.3866
20-12-15 20:33,6.015916667,3.407,1.4429,5.296166667,3.213083333
20-12-15 20:34,5.918,2.70145,1.442116667,5.288766667,3.195366667
20-12-15 20:35,5.6619,1.852666667,1.442516667,5.292583333,3.189366667
20-12-15 20:36,5.389966667,1.851483333,1.442883333,5.293216667,3.184533333
20-12-15 20:37,5.236433333,1.850716667,0.97225,5.36965,3.182133333
20-12-15 20:38,4.758283333,1.853166667,0.006983333,5.401616667,3.179983333
20-12-15 20:39,2.673266667,1.856533333,0.006916667,1.959216667,3.105066667
20-12-15 20:40,2.62735,5.849283333,0.00715,0.864233333,0.56625
20-12-15 20:41,2.203833333,5.318966667,0.007283333,0.86515,0.566583333
20-12-15 20:42,1.736333333,5.31735,0.007183333,0.864016667,0.566216667
20-12-15 20:43,1.7341,5.314716667,0.007216667,0.86415,0.566816667
20-12-15 20:44,1.776466667,5.307783333,0.007216667,0.862216667,0.052666667
20-12-15 20:45,1.825733333,5.312533333,0.007116667,0.8615,0.686833333
20-12-15 20:46,1.721966667,5.3146,0.007416667,2.219616667,1.911183333
